pr_url,complexity,developer,date,team,merged_at,created_at,lines_added,lines_deleted,explanation
https://github.com/RiveryIO/kubernetes/pull/972,1,EdenReuveniRivery,2025-07-08,Devops,2025-07-08T16:43:22Z,2025-07-08T16:41:08Z,3,3,Trivial configuration change updating SUB_DOMAIN values in three YAML config files to match their respective environments; no logic or code changes involved.
https://github.com/RiveryIO/rivery-fire-service/pull/69,2,OhadPerryBoomi,2025-07-09,Core,2025-07-09T05:57:24Z,2025-07-07T13:51:23Z,0,43,"Simple removal of an unused cached function and its test; no logic changes, just cleanup of dead code across two Python files."
https://github.com/RiveryIO/rivery_back/pull/11619,2,mayanks-Boomi,2025-07-09,Ninja,2025-07-09T07:40:59Z,2025-07-03T07:15:02Z,16,6,Localized bugfix adjusting fallback logic for 'archived_container' variable across 4 storage process files; adds task_definition fallback and bucket/folder_name alternatives with minor docstring update; straightforward conditional changes.
https://github.com/RiveryIO/rivery_back/pull/11642,2,mayanks-Boomi,2025-07-09,Ninja,2025-07-09T08:24:17Z,2025-07-09T07:42:47Z,16,6,Localized changes across 4 Python files fixing fallback logic for archived_container parameter by adding task_definition lookups and one additional fallback (folder_name/bucket); includes docstring improvement but no new logic or tests.
https://github.com/RiveryIO/rivery_front/pull/2827,3,Inara-Rivery,2025-07-09,FullStack,2025-07-09T08:36:25Z,2025-07-08T16:54:19Z,10,0,Localized bugfix adding a single guard clause to block user creation when required fields are missing in Boomi SSO flow; straightforward conditional logic with error response handling in one file.
https://github.com/RiveryIO/rivery-db-service/pull/564,3,Inara-Rivery,2025-07-09,FullStack,2025-07-09T08:47:58Z,2025-07-07T12:42:58Z,48,24,"Localized change adding several feature flags to default account settings; moves constants to shared location, updates mutation logic and test expectations; straightforward configuration expansion with no complex logic or algorithms."
https://github.com/RiveryIO/rivery-db-exporter/pull/58,6,vs1328,2025-07-09,Ninja,2025-07-09T09:00:07Z,2025-07-08T12:35:03Z,334,6,"Implements comprehensive MySQL data type handling across multiple type categories (integers, floats, decimals, strings, dates, binary, JSON/ENUM/SET, BIT) with detailed scanning and formatting logic including edge cases like zero dates and BIT conversion; moderate complexity from breadth of type coverage and careful handling of nullability, precision, and MySQL-specific quirks, but follows established patterns from existing SQL Server formatter."
https://github.com/RiveryIO/rivery_back/pull/11632,2,Alonreznik,2025-07-09,Devops,2025-07-09T09:07:40Z,2025-07-07T14:54:25Z,1,1,Single-line change adding an obfuscation flag to a logging statement; trivial implementation requiring minimal effort to identify the log line and apply the existing obfuscation pattern.
https://github.com/RiveryIO/rivery_back/pull/11643,2,pocha-vijaymohanreddy,2025-07-09,Ninja,2025-07-09T09:09:41Z,2025-07-09T07:57:03Z,54,53,Single-file bugfix adding a simple guard clause (if batches_paths:) to prevent creating an activity with empty batches; the rest is just indentation changes from wrapping existing code in the conditional.
https://github.com/RiveryIO/rivery_back/pull/11545,2,shristiguptaa,2025-07-09,CDC,2025-07-09T09:42:36Z,2025-06-12T15:17:05Z,29,20,"Simple string replacement across 4 Python files changing 'Rivery' branding to 'Boomi_Data_Integration' in comments and SQL strings, plus minor formatting cleanup and test assertion updates; purely cosmetic with no logic changes."
https://github.com/RiveryIO/react_rivery/pull/2254,3,Inara-Rivery,2025-07-09,FullStack,2025-07-09T10:36:11Z,2025-07-08T12:29:48Z,7,7,"Localized refactor of conditional logic in a single React component; inverts boolean logic and renames variables for clarity, affecting three RenderGuard conditions with straightforward boolean expressions."
https://github.com/RiveryIO/rivery-automations/pull/17,4,OhadPerryBoomi,2025-07-09,Core,2025-07-09T10:57:52Z,2025-07-09T10:56:54Z,110,35,"Refactors E2E test error reporting by extracting logic into three helper methods (collect, process, print) with improved filtering and grouping; adds structured error collection and summary output, but remains within existing test patterns and APIs with straightforward data transformations."
https://github.com/RiveryIO/jenkins-pipelines/pull/197,1,OhadPerryBoomi,2025-07-09,Core,2025-07-09T11:14:19Z,2025-07-09T11:10:27Z,3,1,Trivial change adding two lines of instructional text to a Slack notification message in a single Groovy file; no logic or control flow changes.
https://github.com/RiveryIO/react_rivery/pull/2228,4,Morzus90,2025-07-09,FullStack,2025-07-09T11:46:06Z,2025-06-17T09:43:57Z,53,13,"Adds a new radio-group UI control for dynamic vs manual batch size selection in Mongo settings, with conditional rendering and basic validation; localized to two files with straightforward form logic and state management."
https://github.com/RiveryIO/rivery-api-service/pull/2303,4,noam-salomon,2025-07-09,FullStack,2025-07-09T11:49:11Z,2025-07-09T09:26:16Z,41,25,Localized bugfix renaming a constant (MAPPING_NUM_OF_RECORDS to MAPPING_NUMBER_OF_RECORDS) and adjusting MongoDB mapping structure to nest settings under a 'tables' key; touches 6 Python files but changes are straightforward constant updates and test fixture adjustments with modest structural refactoring in get_shared_params.
https://github.com/RiveryIO/rivery_front/pull/2825,2,Amichai-B,2025-07-09,Integration,2025-07-09T12:10:53Z,2025-07-08T06:07:17Z,0,96,"Simple removal of 96 deprecated fields from a single CM360 connector configuration file; no logic changes, just data cleanup with zero additions."
https://github.com/RiveryIO/rivery_front/pull/2819,1,Inara-Rivery,2025-07-09,FullStack,2025-07-09T12:36:33Z,2025-07-07T06:43:05Z,3,1,"Trivial change adding two boolean flags to a default account settings dictionary; no logic, no tests, purely configuration."
https://github.com/RiveryIO/rivery-api-service/pull/2304,3,Morzus90,2025-07-09,FullStack,2025-07-09T13:09:05Z,2025-07-09T12:53:46Z,18,3,Adds a new enum (MongoChunkSizeType) and a single optional field (chunk_size_type) to an existing MongoDB mapping model with a default value; includes straightforward test fixture update; localized change with minimal logic.
https://github.com/RiveryIO/rivery-terraform/pull/331,3,EdenReuveniRivery,2025-07-09,Devops,2025-07-09T16:54:10Z,2025-07-08T17:01:00Z,18726,69,"Bulk find-and-replace operation changing Git source URLs from HTTPS to SSH across 395 Terragrunt/Terraform config files, plus adding new region-specific infrastructure configurations following existing patterns; minimal logic changes, mostly repetitive URL substitutions and straightforward resource declarations."
https://github.com/RiveryIO/rivery_back/pull/11647,2,shristiguptaa,2025-07-10,CDC,2025-07-10T06:21:45Z,2025-07-09T17:02:51Z,3,1,Single-file change adding a static COMMENT clause with timestamp to Snowflake CREATE TABLE statement; straightforward string formatting addition with minimal logic.
https://github.com/RiveryIO/rivery-terraform/pull/333,2,EdenReuveniRivery,2025-07-10,Devops,2025-07-10T07:05:47Z,2025-07-10T07:03:30Z,6,2,Simple infrastructure configuration change increasing CPU/memory resources and adding JVM heap options in a single Terragrunt file; straightforward parameter adjustments with no logic or architectural changes.
https://github.com/RiveryIO/kubernetes/pull/905,4,EdenReuveniRivery,2025-07-10,Devops,2025-07-10T08:36:42Z,2025-06-25T11:42:23Z,1320,172,"Primarily infrastructure configuration changes across 82 YAML files for ArgoCD and Kubernetes deployments in prod-il environment; changes involve enabling automated sync policies, updating target revisions from branch to HEAD, creating new overlay configurations with standard K8s resources (deployments, services, configmaps, secrets, HPAs), and setting environment-specific values; while broad in scope, the changes follow repetitive patterns with straightforward configuration updates rather than complex logic."
https://github.com/RiveryIO/rivery-terraform/pull/334,5,Alonreznik,2025-07-10,Devops,2025-07-10T09:07:00Z,2025-07-10T08:53:57Z,647,1,"Creates a new Terraform module for SingleStore DB with multiple resource types (workspace groups, workspaces), comprehensive variable validations, outputs, and production deployment configuration; moderate complexity from infrastructure-as-code patterns, data source usage, and multi-workspace orchestration, but follows standard Terraform conventions without intricate business logic."
https://github.com/RiveryIO/rivery_commons/pull/1169,2,Inara-Rivery,2025-07-10,FullStack,2025-07-10T11:02:02Z,2025-07-10T10:51:39Z,7,6,"Simple normalization fix applying .lower() to email fields in 3 localized spots (add_account, nullable_patch_account, add_user) plus version bump; straightforward string transformation with no new logic or tests."
https://github.com/RiveryIO/rivery-api-service/pull/2305,2,Inara-Rivery,2025-07-10,FullStack,2025-07-10T11:08:28Z,2025-07-10T09:56:00Z,4,2,Very localized bugfix adding a single computed field (user_name) to one function call and updating its test; straightforward string concatenation with minimal logic and a dependency version bump.
https://github.com/RiveryIO/react_rivery/pull/2256,3,Morzus90,2025-07-10,FullStack,2025-07-10T11:44:03Z,2025-07-10T10:52:55Z,37,21,"Uncomments and integrates existing Pendo tracking code with minor adjustments (identify→initialize), adds Pendo script tag to HTML; localized changes in two files with straightforward third-party SDK integration following existing patterns."
https://github.com/RiveryIO/rivery_back/pull/11645,5,Amichai-B,2025-07-10,Integration,2025-07-10T11:44:37Z,2025-07-09T09:12:46Z,249,4,"Adds conditional branching for runningnumber interval type in multi-table logic, implements new helper method with similar structure to existing datetime method, and includes comprehensive parameterized tests covering multiple scenarios; moderate complexity from logic extension and thorough test coverage but follows established patterns."
https://github.com/RiveryIO/kubernetes/pull/976,1,eitamring,2025-07-10,CDC,2025-07-10T12:17:24Z,2025-07-10T12:16:54Z,1,1,Single-line configuration change updating a Solace messaging host URL in a prod environment configmap; trivial change with no logic or testing required.
https://github.com/RiveryIO/rivery-terraform/pull/336,3,EdenReuveniRivery,2025-07-10,Devops,2025-07-10T15:36:39Z,2025-07-10T14:52:22Z,86,81,Systematic find-and-replace refactor across 30 Terragrunt config files to remove hardcoded 'prod-il' references and replace with dynamic variables; changes are repetitive and localized to configuration values with no new logic or architectural changes.
https://github.com/RiveryIO/rivery_front/pull/2830,1,devops-rivery,2025-07-11,Devops,2025-07-11T05:17:04Z,2025-07-11T05:16:58Z,235,219,Empty diff with balanced additions/deletions in a single file suggests an automated merge with no visible code changes; trivial complexity as no actual implementation work is evident.
https://github.com/RiveryIO/rivery-db-exporter/pull/59,5,vs1328,2025-07-11,Ninja,2025-07-11T08:07:30Z,2025-07-10T10:37:40Z,214,6,"Implements Oracle database type formatting with detailed type mappings (NUMBER, FLOAT, CHAR, DATE, TIMESTAMP, INTERVAL, RAW, etc.) across two methods with comprehensive null handling and conversion logic; moderate complexity from understanding Oracle-to-Go type semantics and edge cases, but follows established formatter pattern in single file."
https://github.com/RiveryIO/kubernetes/pull/977,1,slack-api-bot[bot],2025-07-12,Bots,2025-07-12T06:06:01Z,2025-07-12T06:05:45Z,8,8,Single-file YAML formatting change (indentation) plus a straightforward image tag update for a deployment; trivial operational change with no logic or testing required.
https://github.com/RiveryIO/rivery-api-service/pull/2307,2,Inara-Rivery,2025-07-13,FullStack,2025-07-13T06:37:38Z,2025-07-10T12:03:08Z,4,2,Simple bugfix adding two string constants and updating a single conditional to check for additional account statuses; localized change with straightforward logic and no new abstractions or tests.
